section,length,d,bond_dim,trial,sample_size,method,K,error_spec,error_fro,p_true,abs_error,sq_error
amplitude,,,,,1000,qae,32,,,0.15,0.00014427283949300374,2.0814652215374018e-08
amplitude,,,,,1000,classical,0,,,0.15,0.0050000000000000044,2.5000000000000045e-05
amplitude,,,,,1000,qae,1,,,0.15,0.0027688098023024854,7.666307721326328e-06
amplitude,,,,,1000,qae,2,,,0.15,0.0004664218472681392,2.1754933960902336e-07
amplitude,,,,,1000,qae,4,,,0.15,0.0027149853258598144,7.371145319634123e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0008150355085651539,6.642828802220591e-07
amplitude,,,,,1000,qae,16,,,0.15,0.0007286651580643566,5.309529125769538e-07
amplitude,,,,,1000,qae,32,,,0.15,0.00010969694496712479,1.2033419735120404e-08
amplitude,,,,,1000,classical,0,,,0.15,0.006000000000000005,3.600000000000006e-05
amplitude,,,,,1000,qae,1,,,0.15,0.014570686194343485,0.00021230489617403184
amplitude,,,,,1000,qae,2,,,0.15,0.0005462467163781792,2.98385475153943e-07
amplitude,,,,,1000,qae,4,,,0.15,0.007982882114453138,6.37264068532558e-05
amplitude,,,,,1000,qae,8,,,0.15,0.0018209837675959295,3.3159818818478663e-06
amplitude,,,,,1000,qae,16,,,0.15,0.000604432400560545,3.6533852684738316e-07
amplitude,,,,,1000,qae,32,,,0.15,0.0004741889468627136,2.2485515732676945e-07
amplitude,,,,,1000,classical,0,,,0.15,0.0,0.0
amplitude,,,,,1000,qae,1,,,0.15,0.009339787091218188,8.72316229092859e-05
amplitude,,,,,1000,qae,2,,,0.15,0.012594216577586304,0.00015861429120314966
amplitude,,,,,1000,qae,4,,,0.15,0.0018878018708035904,3.563795903409536e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0006419313485480915,4.120758562487714e-07
amplitude,,,,,1000,qae,16,,,0.15,0.00013347049706624592,1.781437358711076e-08
amplitude,,,,,1000,qae,32,,,0.15,3.598928663536838e-05,1.295228752522705e-09
amplitude,,,,,1000,classical,0,,,0.15,0.016000000000000014,0.0002560000000000005
amplitude,,,,,1000,qae,1,,,0.15,0.018440968749137088,0.0003400693284066507
amplitude,,,,,1000,qae,2,,,0.15,0.0013314546756677814,1.772771553357597e-06
amplitude,,,,,1000,qae,4,,,0.15,1.4469388343568701e-05,2.0936319903700179e-10
amplitude,,,,,1000,qae,8,,,0.15,0.00010685974122845443,1.1419004295412244e-08
amplitude,,,,,1000,qae,16,,,0.15,0.000990271292784728,9.806372333135363e-07
amplitude,,,,,1000,qae,32,,,0.15,0.00044578454925497946,1.987238643544652e-07
amplitude,,,,,1000,classical,0,,,0.15,0.017999999999999988,0.0003239999999999996
amplitude,,,,,1000,qae,1,,,0.15,0.012972005260553615,0.00016827292047983067
amplitude,,,,,1000,qae,2,,,0.15,0.007177723589964574,5.1519715933933935e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0038447095612028637,1.4781791610004716e-05
amplitude,,,,,1000,qae,8,,,0.15,0.0010744968018237544,1.1545433771294764e-06
amplitude,,,,,1000,qae,16,,,0.15,7.708719185345325e-05,5.94243514785111e-09
amplitude,,,,,1000,qae,32,,,0.15,0.00012263312640206636,1.5038883691145185e-08
amplitude,,,,,1000,classical,0,,,0.15,0.014000000000000012,0.00019600000000000035
amplitude,,,,,1000,qae,1,,,0.15,0.0100993335470764,0.00010199653809510278
amplitude,,,,,1000,qae,2,,,0.15,0.0012590069545143356,1.5850985115154624e-06
amplitude,,,,,1000,qae,4,,,0.15,0.0017169809358163757,2.948023533956877e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0010834586852993822,1.1738827227506657e-06
amplitude,,,,,1000,qae,16,,,0.15,0.000732437483854792,5.364646677555387e-07
amplitude,,,,,1000,qae,32,,,0.15,0.00047206338898464484,2.2284384321966811e-07
amplitude,,,,,1000,classical,0,,,0.15,0.01899999999999999,0.0003609999999999996
amplitude,,,,,1000,qae,1,,,0.15,0.0012339056223414635,1.5225230848458743e-06
amplitude,,,,,1000,qae,2,,,0.15,0.004565521363868036,2.084398532393545e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0035298510497480395,1.2459848433407337e-05
amplitude,,,,,1000,qae,8,,,0.15,0.00031675312141754564,1.003325399277584e-07
amplitude,,,,,1000,qae,16,,,0.15,0.0006956461172227257,4.839235204070543e-07
amplitude,,,,,1000,qae,32,,,0.15,0.00036075155516845925,1.301416845564619e-07
amplitude,,,,,1000,classical,0,,,0.15,0.006000000000000005,3.600000000000006e-05
amplitude,,,,,1000,qae,1,,,0.15,0.0030250918227471,9.151180536051374e-06
amplitude,,,,,1000,qae,2,,,0.15,0.0028938023874574836,8.374092257654632e-06
amplitude,,,,,1000,qae,4,,,0.15,0.0013691621226630257,1.8746049181351224e-06
amplitude,,,,,1000,qae,8,,,0.15,0.001334841930940106,1.7818029805959108e-06
amplitude,,,,,1000,qae,16,,,0.15,0.0010953262529555807,1.199739600413713e-06
amplitude,,,,,1000,qae,32,,,0.15,0.00010915280555479079,1.1914334960481967e-08
amplitude,,,,,1000,classical,0,,,0.15,0.008000000000000007,6.400000000000012e-05
amplitude,,,,,1000,qae,1,,,0.15,0.0342206662065796,0.0011710539956221388
amplitude,,,,,1000,qae,2,,,0.15,0.0028214155349990944,7.960385621134225e-06
amplitude,,,,,1000,qae,4,,,0.15,0.0018885900927707866,3.5667725385119683e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0016198590864138773,2.6239434598376014e-06
amplitude,,,,,1000,qae,16,,,0.15,0.000641067399025308,4.109674100930734e-07
amplitude,,,,,1000,qae,32,,,0.15,0.00023496778843598576,5.520986160249816e-08
amplitude,,,,,1000,classical,0,,,0.15,0.010999999999999982,0.00012099999999999961
amplitude,,,,,1000,qae,1,,,0.15,0.008034318393608325,6.455027204987306e-05
amplitude,,,,,1000,qae,2,,,0.15,0.004295407666848744,1.845052702442297e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0034833646609431224,1.2133829361107394e-05
amplitude,,,,,1000,qae,8,,,0.15,0.0010524175579730288,1.1075827163299136e-06
amplitude,,,,,1000,qae,16,,,0.15,9.37715581328935e-05,8.793105114670626e-09
amplitude,,,,,1000,qae,32,,,0.15,8.519262021575158e-05,7.257782539225285e-09
amplitude,,,,,1000,classical,0,,,0.15,0.014999999999999986,0.00022499999999999956
amplitude,,,,,1000,qae,1,,,0.15,0.011296644667285527,0.00012761418073891053
amplitude,,,,,1000,qae,2,,,0.15,0.0022712496821880868,5.158575118839485e-06
amplitude,,,,,1000,qae,4,,,0.15,0.0018537850141548684,3.4365188787051656e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0004068175532716267,1.6550052164991285e-07
amplitude,,,,,1000,qae,16,,,0.15,0.0003358803979444658,1.128156417233327e-07
amplitude,,,,,1000,qae,32,,,0.15,0.000299214663208619,8.95294146790473e-08
amplitude,,,,,1000,classical,0,,,0.15,0.0020000000000000018,4.0000000000000074e-06
amplitude,,,,,1000,qae,1,,,0.15,0.004652867662677251,2.1649177486387667e-05
amplitude,,,,,1000,qae,2,,,0.15,0.0023236211996349176,5.399215479392814e-06
amplitude,,,,,1000,qae,4,,,0.15,0.0014428110137520433,2.081703621404199e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0014894224662725108,2.2183792830372886e-06
amplitude,,,,,1000,qae,16,,,0.15,0.0002932389706263583,8.598909389400621e-08
amplitude,,,,,1000,qae,32,,,0.15,6.801226063979371e-05,4.625667597335233e-09
amplitude,,,,,1000,classical,0,,,0.15,0.014999999999999986,0.00022499999999999956
amplitude,,,,,1000,qae,1,,,0.15,0.00269756919338926,7.276879553122782e-06
amplitude,,,,,1000,qae,2,,,0.15,0.0005031501326092369,2.531600559446927e-07
amplitude,,,,,1000,qae,4,,,0.15,0.0010512207228476622,1.1050650081443614e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0007138052708078324,5.09517964633043e-07
amplitude,,,,,1000,qae,16,,,0.15,0.0011839542495137578,1.4017476649416854e-06
amplitude,,,,,1000,qae,32,,,0.15,0.0008617791363798033,7.426632798995197e-07
amplitude,,,,,1000,classical,0,,,0.15,0.012999999999999984,0.00016899999999999958
amplitude,,,,,1000,qae,1,,,0.15,0.010543963473251206,0.00011117516572525563
amplitude,,,,,1000,qae,2,,,0.15,0.002976252421233644,8.858078474899128e-06
amplitude,,,,,1000,qae,4,,,0.15,0.0021208317854895797,4.497927462342918e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0004868118375284114,2.3698576515778842e-07
amplitude,,,,,1000,qae,16,,,0.15,0.0016534284402559274,2.733825607047149e-06
amplitude,,,,,1000,qae,32,,,0.15,0.0003248342424217454,1.0551728504970927e-07
amplitude,,,,,1000,classical,0,,,0.15,0.023999999999999994,0.0005759999999999997
amplitude,,,,,1000,qae,1,,,0.15,0.012528097049528536,0.0001569532156824056
amplitude,,,,,1000,qae,2,,,0.15,0.001518844796663671,2.3068895163523077e-06
amplitude,,,,,1000,qae,4,,,0.15,0.0010628639996385358,1.1296798817276256e-06
amplitude,,,,,1000,qae,8,,,0.15,0.00040835260643581894,1.6675185118292685e-07
amplitude,,,,,1000,qae,16,,,0.15,0.0009628095185736651,9.270021690560528e-07
amplitude,,,,,1000,qae,32,,,0.15,0.0004337547954664511,1.8814322259014284e-07
amplitude,,,,,1000,classical,0,,,0.15,0.010000000000000009,0.00010000000000000018
amplitude,,,,,1000,qae,1,,,0.15,0.004135564070757408,1.7102890183339585e-05
amplitude,,,,,1000,qae,2,,,0.15,0.009882885988389906,9.767143545951352e-05
amplitude,,,,,1000,qae,4,,,0.15,0.00023135757384462607,5.352632697527161e-08
amplitude,,,,,1000,qae,8,,,0.15,0.00034273139423282584,1.1746480859277668e-07
amplitude,,,,,1000,qae,16,,,0.15,0.0002692338761000057,7.248688003983323e-08
amplitude,,,,,1000,qae,32,,,0.15,0.0002868515108931935,8.228378930170791e-08
amplitude,,,,,1000,classical,0,,,0.15,0.011999999999999983,0.0001439999999999996
amplitude,,,,,1000,qae,1,,,0.15,0.003850444028971861,1.4825919220245058e-05
amplitude,,,,,1000,qae,2,,,0.15,0.00047751405757850973,2.280196751850923e-07
amplitude,,,,,1000,qae,4,,,0.15,0.003095677987205503,9.583222200468714e-06
amplitude,,,,,1000,qae,8,,,0.15,0.002154035338304938,4.63986823866647e-06
amplitude,,,,,1000,qae,16,,,0.15,0.0003101190179921609,9.617380532042222e-08
amplitude,,,,,1000,qae,32,,,0.15,0.0008061331315911691,6.498506258489851e-07
amplitude,,,,,1000,classical,0,,,0.15,0.01899999999999999,0.0003609999999999996
amplitude,,,,,1000,qae,1,,,0.15,0.009506839404869044,9.03799954699708e-05
amplitude,,,,,1000,qae,2,,,0.15,0.00529669902245819,2.8055020534509546e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0015797706310377302,2.4956752466893483e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0027740869895737374,7.695558625722281e-06
amplitude,,,,,1000,qae,16,,,0.15,0.00018505182096820172,3.424417644364738e-08
amplitude,,,,,1000,qae,32,,,0.15,4.791651407135e-05,2.2959923207498827e-09
amplitude,,,,,1000,classical,0,,,0.15,0.017999999999999988,0.0003239999999999996
amplitude,,,,,1000,qae,1,,,0.15,0.00967617537760404,9.362836993815069e-05
amplitude,,,,,1000,qae,2,,,0.15,0.002435395401349183,5.931150760912748e-06
amplitude,,,,,1000,qae,4,,,0.15,0.00026983647328154836,7.281172231302377e-08
amplitude,,,,,1000,qae,8,,,0.15,0.00046889700372398924,2.1986440010133477e-07
amplitude,,,,,1000,qae,16,,,0.15,0.0002049821423661946,4.2017678689034875e-08
amplitude,,,,,1000,qae,32,,,0.15,2.1625302524391765e-05,4.676537092714648e-10
amplitude,,,,,1000,classical,0,,,0.15,0.009000000000000008,8.100000000000014e-05
amplitude,,,,,1000,qae,1,,,0.15,0.01606047494686985,0.0002579388555190342
amplitude,,,,,1000,qae,2,,,0.15,0.008034189697096572,6.45482040889327e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0011411658970261473,1.3022596045354915e-06
amplitude,,,,,1000,qae,8,,,0.15,0.00010984071880260071,1.2064983507072001e-08
amplitude,,,,,1000,qae,16,,,0.15,0.0010983694980351844,1.206415554214063e-06
amplitude,,,,,1000,qae,32,,,0.15,0.0006575418160733038,4.323612398849784e-07
amplitude,,,,,1000,classical,0,,,0.15,0.008000000000000007,6.400000000000012e-05
amplitude,,,,,1000,qae,1,,,0.15,0.018674574105174396,0.0003487397180096501
amplitude,,,,,1000,qae,2,,,0.15,0.003745244053901975,1.40268530232881e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0009190103260122429,8.445799793171289e-07
amplitude,,,,,1000,qae,8,,,0.15,0.00024083158010515526,5.7999849975945814e-08
amplitude,,,,,1000,qae,16,,,0.15,5.939046327554931e-05,3.527227128084371e-09
amplitude,,,,,1000,qae,32,,,0.15,0.0001725354630762177,2.976848601892488e-08
amplitude,,,,,1000,classical,0,,,0.15,0.021999999999999992,0.0004839999999999996
amplitude,,,,,1000,qae,1,,,0.15,0.011328618708226407,0.00012833760183637735
amplitude,,,,,1000,qae,2,,,0.15,0.011900840352016717,0.0001416300010841894
amplitude,,,,,1000,qae,4,,,0.15,0.0012737031298622192,1.6223196630208133e-06
amplitude,,,,,1000,qae,8,,,0.15,0.00028595618964380454,8.177094239560351e-08
amplitude,,,,,1000,qae,16,,,0.15,0.00015488598626139938,2.3989668740166395e-08
amplitude,,,,,1000,qae,32,,,0.15,0.0003754097159772707,1.4093245485013503e-07
amplitude,,,,,1000,classical,0,,,0.15,0.016000000000000014,0.0002560000000000005
amplitude,,,,,1000,qae,1,,,0.15,0.023625961139053797,0.0005581860397440802
amplitude,,,,,1000,qae,2,,,0.15,0.0001047517962960709,1.0972938827253532e-08
amplitude,,,,,1000,qae,4,,,0.15,0.001491571759181437,2.224786312787607e-06
amplitude,,,,,1000,qae,8,,,0.15,0.00019076782936777725,3.6392364721693375e-08
amplitude,,,,,1000,qae,16,,,0.15,0.0009561501922400184,9.142231901206242e-07
amplitude,,,,,1000,qae,32,,,0.15,0.0004932648044574661,2.433101673164623e-07
amplitude,,,,,1000,classical,0,,,0.15,0.007000000000000006,4.9000000000000087e-05
amplitude,,,,,1000,qae,1,,,0.15,0.004621534195598381,2.1358578321085178e-05
amplitude,,,,,1000,qae,2,,,0.15,0.00016646914904314136,2.7711977583147614e-08
amplitude,,,,,1000,qae,4,,,0.15,0.0007539343211266925,5.684169605727666e-07
amplitude,,,,,1000,qae,8,,,0.15,1.5507309014201054e-05,2.4047663286192127e-10
amplitude,,,,,1000,qae,16,,,0.15,0.00038692618700258974,1.4971187418836303e-07
amplitude,,,,,1000,qae,32,,,0.15,0.00018326610647825814,3.358646578370025e-08
amplitude,,,,,1000,classical,0,,,0.15,0.0020000000000000018,4.0000000000000074e-06
amplitude,,,,,1000,qae,1,,,0.15,0.004763808681623488,2.2693873155111315e-05
amplitude,,,,,1000,qae,2,,,0.15,0.018102401402995766,0.00032769693655518306
amplitude,,,,,1000,qae,4,,,0.15,0.002753761777064795,7.583203924823057e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0010492319920491766,1.1008877731394834e-06
amplitude,,,,,1000,qae,16,,,0.15,0.0004910831549232719,2.411626650493943e-07
amplitude,,,,,1000,qae,32,,,0.15,0.000488353776713496,2.384894112303351e-07
amplitude,,,,,1000,classical,0,,,0.15,0.009000000000000008,8.100000000000014e-05
amplitude,,,,,1000,qae,1,,,0.15,0.023659216408583206,0.0005597585210681728
amplitude,,,,,1000,qae,2,,,0.15,0.003567080937184358,1.272406641242404e-05
amplitude,,,,,1000,qae,4,,,0.15,0.00021333577486187805,4.5512152835917916e-08
amplitude,,,,,1000,qae,8,,,0.15,0.0021678818831174784,4.699711859148985e-06
amplitude,,,,,1000,qae,16,,,0.15,0.00041362638730890744,1.710867882782183e-07
amplitude,,,,,1000,qae,32,,,0.15,0.00029420796768267476,8.65583282479698e-08
amplitude,,,,,1000,classical,0,,,0.15,0.010000000000000009,0.00010000000000000018
amplitude,,,,,1000,qae,1,,,0.15,0.001840800159860656,3.3885452285430167e-06
amplitude,,,,,1000,qae,2,,,0.15,0.005295133704020932,2.8038440943458438e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0005523076106029035,3.0504369672988845e-07
amplitude,,,,,1000,qae,8,,,0.15,0.0012876218661374839,1.6579700701553764e-06
amplitude,,,,,1000,qae,16,,,0.15,6.262149580121834e-05,3.9214517363820065e-09
amplitude,,,,,1000,qae,32,,,0.15,3.1844851255152795e-05,1.0140945514628066e-09
amplitude,,,,,1000,classical,0,,,0.15,0.017000000000000015,0.0002890000000000005
amplitude,,,,,1000,qae,1,,,0.15,0.011540937557749265,0.00013319323971186755
amplitude,,,,,1000,qae,2,,,0.15,0.007260790739741452,5.2719082166315216e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0014438221477542923,2.0846223943458173e-06
amplitude,,,,,1000,qae,8,,,0.15,0.00192096055848065,3.6900894672382908e-06
amplitude,,,,,1000,qae,16,,,0.15,0.00022850470902099906,5.221440204477145e-08
amplitude,,,,,1000,qae,32,,,0.15,0.00013267720466125787,1.760324063672531e-08
amplitude,,,,,1000,classical,0,,,0.15,0.021999999999999992,0.0004839999999999996
amplitude,,,,,1000,qae,1,,,0.15,0.012959443644845914,0.00016794717958393715
amplitude,,,,,1000,qae,2,,,0.15,0.0004259831980915063,1.814616850562675e-07
amplitude,,,,,1000,qae,4,,,0.15,0.005160792702714467,2.6633781320390897e-05
amplitude,,,,,1000,qae,8,,,0.15,0.002606453733719316,6.793601066019364e-06
amplitude,,,,,1000,qae,16,,,0.15,0.0005878331439873596,3.455478051700639e-07
amplitude,,,,,1000,qae,32,,,0.15,0.0006526554779074378,4.259591728425861e-07
amplitude,,,,,1000,classical,0,,,0.15,0.0010000000000000009,1.0000000000000019e-06
amplitude,,,,,1000,qae,1,,,0.15,0.007752772105929978,6.010547532648595e-05
amplitude,,,,,1000,qae,2,,,0.15,0.007287084837611646,5.310160543054955e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0009656846831590793,9.325469072880513e-07
amplitude,,,,,1000,qae,8,,,0.15,0.0011507107915144088,1.3241353257077173e-06
amplitude,,,,,1000,qae,16,,,0.15,0.00031412023176305426,9.867152000287493e-08
amplitude,,,,,1000,qae,32,,,0.15,1.450136009170655e-05,2.102894445093394e-10
amplitude,,,,,1000,classical,0,,,0.15,0.035,0.0012250000000000002
amplitude,,,,,1000,qae,1,,,0.15,0.0016932134627993534,2.866971830604977e-06
amplitude,,,,,1000,qae,2,,,0.15,0.0030398940141420083,9.240955617216412e-06
amplitude,,,,,1000,qae,4,,,0.15,1.5100970674725156e-05,2.2803931531890914e-10
amplitude,,,,,1000,qae,8,,,0.15,0.0009149681464766246,8.3716670906687e-07
amplitude,,,,,1000,qae,16,,,0.15,0.000785990786359575,6.17781516242143e-07
amplitude,,,,,1000,qae,32,,,0.15,0.00034973146835245994,1.223120999559677e-07
amplitude,,,,,1000,classical,0,,,0.15,0.008000000000000007,6.400000000000012e-05
amplitude,,,,,1000,qae,1,,,0.15,0.0008948793500441754,8.008090511354858e-07
amplitude,,,,,1000,qae,2,,,0.15,0.010107610463777755,0.00010216378928746957
amplitude,,,,,1000,qae,4,,,0.15,0.0008643879737078031,7.471665690906816e-07
amplitude,,,,,1000,qae,8,,,0.15,0.003519874961594005,1.2389519745256398e-05
amplitude,,,,,1000,qae,16,,,0.15,0.00033106066928675904,1.0960116674859684e-07
amplitude,,,,,1000,qae,32,,,0.15,0.0010583779543262284,1.120163894203772e-06
amplitude,,,,,1000,classical,0,,,0.15,0.0040000000000000036,1.600000000000003e-05
amplitude,,,,,1000,qae,1,,,0.15,0.0026946250300991237,7.261004052836703e-06
amplitude,,,,,1000,qae,2,,,0.15,0.0005074224151241369,2.574775073704119e-07
amplitude,,,,,1000,qae,4,,,0.15,0.0013924497292049642,1.9389162483629784e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0012294192142516813,1.5114716043712215e-06
amplitude,,,,,1000,qae,16,,,0.15,0.0007214650320826188,5.205117925179742e-07
amplitude,,,,,1000,qae,32,,,0.15,7.750780775198085e-05,6.007460262518023e-09
amplitude,,,,,1000,classical,0,,,0.15,0.027999999999999997,0.0007839999999999999
amplitude,,,,,1000,qae,1,,,0.15,0.0025596764857554466,6.551943711729353e-06
amplitude,,,,,1000,qae,2,,,0.15,0.010044046476549079,0.00010088286962307796
amplitude,,,,,1000,qae,4,,,0.15,0.0007642751306061457,5.841164752630411e-07
amplitude,,,,,1000,qae,8,,,0.15,0.00021076280502271838,4.442095998104441e-08
amplitude,,,,,1000,qae,16,,,0.15,0.0011222305961239298,1.259401510876671e-06
amplitude,,,,,1000,qae,32,,,0.15,6.740652431355687e-05,4.543639520034133e-09
amplitude,,,,,1000,classical,0,,,0.15,0.014999999999999986,0.00022499999999999956
amplitude,,,,,1000,qae,1,,,0.15,0.016323782913610668,0.0002664658886106876
amplitude,,,,,1000,qae,2,,,0.15,0.00021789778724226605,4.7479445685075845e-08
amplitude,,,,,1000,qae,4,,,0.15,0.004246564111834217,1.803330675591833e-05
amplitude,,,,,1000,qae,8,,,0.15,0.00010393908765765625,1.080333394310595e-08
amplitude,,,,,1000,qae,16,,,0.15,0.00030715074792711516,9.434158195218624e-08
amplitude,,,,,1000,qae,32,,,0.15,0.0010428958300758295,1.0876317123895534e-06
amplitude,,,,,1000,classical,0,,,0.15,0.0050000000000000044,2.5000000000000045e-05
amplitude,,,,,1000,qae,1,,,0.15,0.020411244915845977,0.00041661891901464824
amplitude,,,,,1000,qae,2,,,0.15,0.004640169322482707,2.153117134130962e-05
amplitude,,,,,1000,qae,4,,,0.15,0.0005542587345417904,3.072027448158669e-07
amplitude,,,,,1000,qae,8,,,0.15,0.0010428336900583368,1.0875021051206872e-06
amplitude,,,,,1000,qae,16,,,0.15,0.0011755330826469512,1.381878028397444e-06
amplitude,,,,,1000,qae,32,,,0.15,0.0002918901521388739,8.519986091565497e-08
amplitude,,,,,1000,classical,0,,,0.15,0.0040000000000000036,1.600000000000003e-05
amplitude,,,,,1000,qae,1,,,0.15,0.004607294244882099,2.1227160258923707e-05
amplitude,,,,,1000,qae,2,,,0.15,0.0025777771081549328,6.644934819327608e-06
amplitude,,,,,1000,qae,4,,,0.15,0.001144939373246473,1.3108861684100264e-06
amplitude,,,,,1000,qae,8,,,0.15,0.0017339341464666647,3.0065276242830807e-06
amplitude,,,,,1000,qae,16,,,0.15,0.0006019931459609607,3.6239574778397446e-07
amplitude,,,,,1000,qae,32,,,0.15,0.00019988999847719846,3.99560114912144e-08
